Column1,Column2,Column3,Column4,Column5,Column6
Menu_ID,Menu_name,Menu_ingredient,Ingredient_split,Menu_process,Menu_TYPEID
M001,????????????????,"??????, ??????, ???????, ??????, ?????????","?????? 3 ???
?????? 500 ????
??????? 1/2 ??????
?????? 1/2 ??????
?????????","-????????????? ???????????????? ??????????????? ??????? ???????????????????????????? ?????? 50% ??????????????? ???????????????????????? ?
-????????? ?????????? 3 ??????? ?????????? ?????? ??????? ?????????????????????? ???????????? ?????????
-????????? ???????????????? ???????????????????????????? ????????? ???????????????????????? ?????????? ????????????????? ??? ????????? ?? ? ??????????
-????????????????????????????????? ??????????????????? ????????? ??????????????????? ? ?????????????????? 2 ???? ??????????????--????????????????????????? ????????? ????????????? ???????????????????????????? ?????????????????
-???????????????????????????? ?????????????????? ????????????????????????????????? ?????????????????????? ????????? ??????? ?????????????????????
-??????????????? ???????????????? ????????????",MT001
M002,????????????????????,"??????, ???????, ?????????","?????? 2 ??? (????????????????????????????)
??????? 1 ????
?????????????????? 2 – 3 ????????","????????? ????????? ?????????????????? ????????????????? ????????????????? ????????? ????????????????? ??????????????????????????????
????????? ???????????????? ??????????????????????????? ??????????????????????????????????? ????????????
??????????????? ??????????????????? ?????????????????????????????? ????????????????????????????? ????????????????????? ??????????????????????? ?????????????????????? ? ???? ???????????????????????? ??????????????????? ???? ? ?????????????????????? ????????? ??????????? ? ?????????????
????????????????????? ????????????????????? ????????? ????????????",MT001
M003,????????????,"????, ????????????????, ?????????????, ???????????, ?????????, ????????, ??????????, ????????, ??????, ??????????","???? 800 ?????????
???????????????? 70 ????
????????????? 300 ????
??????????? 100 ????
????????? 50 ????
???????? 3 ??
????????????????????? 2 ????
???????? 15 ????
?????? 1 ????????
?????????? 1 ????????","-????????? ????????????? 200 ????????????? ??????????????????????? ?????????????????????????????
-??????????????????? ??????????????????????????????????????????????? 
-????????????????? ?????????????????????? ?????????????????????????????
-??????????? ?????????????????????? ??????????? 
-??????????? ????????? ?????????????????????? ???????????????????????
-???????????????????????????????????? ???????????????????????????",MT001
M004,?????????,"??????, ???????, ???, ??????, ??????, ????????, ?????, ?????????????, ??????, ??????????, ????????, ????????, ????????, ?????, ??????????, ?????, ???","?????? 12 ???
??????? 200 ????
??? 5 ????
?????? 3 ???
?????? 20 ????
???????? 4 ???
????? 1 ??????
????????????? 2 ????????
?????? 80 ????
?????????? 2 ????????
???????? 5 ????
???????? 6 ??
???????? 100 ????
????? 3-4 ???
?????????? 2 ???
????? 2 ???
???????? 2 ????","-????????????????????? ?
-??????????????????????? ?????????
-????????? ?????? ????????????? ????????? ????????? ???????????
-???????? ??????????????????????
-?????? ?????? ???????? ?????? ???????? ?????????????
-?????????? ????? ????????
-????? ??????????????
-?????????????? ?????????
-????????????? ????????????????? ????????????????? 1  ???
-?????????? ????????????????????????????? ????????????????????????????
-????????????? ?????????
-??? ??????
-??? ???????? ???? ?????????????????
-???????????????
-?????????????? ???????????????????????? ????????? ??????
-??????????? ???????????????????
-????????????? ????? ??????
-??????????????????
-????????? ????????????",MT001
M005,????????,"????????, ???????, ????, ?????????, ??????????, ????????, ??????????, ?????? ","???????? 400 ???? (??????, ????? ?????????????)
??????? 150 ????
???? 500 ??.
????????? 100 ????
????????????? 3 ????
??????????? 5 ??
??????????? 4 ??
?????????? 1 ?????????????
?????? 1 ????????","-???????????? 200 ??.???????????????? ?????????????? ???????????????
-???????????????????????????????? ??????????????????? ???????????????????????????? ?????????????
-???????????? ???????????????? ??????????????????????? ???????????????? ????????????? ??????????????????????? ????????--??????????? ????????????
-????????????????????? ??????????????? ????????????????????????????? ????????????????",MT001
M006,?????????????,"????????, ???????, ????, ?????????, ??????????, ????????, ??????????, ?????? ","???????????? 80 ????
??? 2 ????
???????? 1 ???
?????????? 1-2 ???
??????? 1 ????
?????????????? 100 ????
??????? 4 ????
????? 3-4 ???? (??????????????????)
???????? 4-5 ??? (??????????????????)
?????? 3 ????????
????????????? 3 ????????
?????????? 2 ????????","-?????????????????????????????????????????
-????????????????????? ? ??????????????????????
-?????????????????? ??????? ?????????? ??????????????????????
-????????????????????? ??????????????????????????????? ????????????????
-?????????????? ????????????????????????????
-?????????????????????????????????????????? ???????????????
-????????????????????? ??????????? ????? ??????????? ?????????????? 30 ???? ???????????????????????
-???????????????????????????????? ????????????? ????????????? ???????????????????????? ????????????????????????????????????",MT001
M007,???????????????????,"??????, ??????????, ???????, ????????, ???????, ?????????, ????????, ??????????, ?????????, ??????","-?????????????? ????????????????? ????????? ????????? ?????????? ?????????????? ??????????????????????????????
-?????????????????????? 1 ????
-???????????????????????????? 2-3 ???
-???????????????????????? ?????????? ???????????????????????????? ??????????????? ???????????????????????? ????????? 25-30 ????
????????: ????????????? ?????????????
-?????????????????????????????? ???????????????????????????? ??????????? 15 ????
????????: ???????????????????????????? ???????????????????????????????
-?????????????????? ???????????????????????????????? ?????????????","-????????? ?????????? ????????? ?????? ??????????????????
-??????????? ??????????? ??????? ??????? ????????????????????????????????????????? ??????????? ????????????? 
-???????????????? ???????????? ???????????? ????????????? ??????????????? 
-???????????????????????",MT001
M008,??????????????,"??????, ??????, ???????????, ?????????, ?????????????, ???????, ?????, ?????????","?????? 3-4???
?????? ½ ???????
??????????? 2 ????????
????????? 1????????
????????????????? 1 ??????
???????????????
?????????????????
?????????????????? 2-4 ????????","-????????????????????? ?????????????????????? ?????????????????? ??????????? ????????? ????????????? ???? ???????????????????????????????????????
-??????????????????????????????????????????????????????????????????????????????????? ???????????????????????????????????????????????????????
-?????????????????????????????????? ??????????????????????????????????????????????? ???????????????? ",MT001
M009,???????????,"????????, ????????, ????????, ???????, ?????, ?????????????, ????????, ???????????, ????????","??????????? (?????? 1 ??.)
???????? 1 ???
???????? 5-6 ???
???????
????? 3 ????????
?????????????????
????????
???????????
????????","-???????????????????? ?????????????????????????? ????????? 1 ?????????
-???????????? ???????? ????????????????? ???????????????????
-????????????????? ???????? ??????????? ????? ???????????
-????????????????????????????????? ????????????? 1 ???????
-???????????????????????? 3-4 ??????? ????????????????????????
-??????????????????????????????????????????? ????????????????????????????????",MT001
M010,???????????,"?????????, ???????, ????????, ?????????, ???????, ????, ????????, ????????, ??????????, ??????, ????????","?????????
??????? ???????? ????????? ???????
????
???????? 4 ????
???????? 1 ???
?????????? 1 ????????
?????? 2 ????????
???????? 3 ????????","-????????????? ( https://www.wongnai.com/recipes/ugc/bc58cc8ccc6b4f67b4bacca96b5efcfd?ref=android )
-??????????????????????????? ??????????????????????????? 1 ???????? ?????? 2 ???????? ???????? 3 ???????? ????????????
-???????????????? ????????: ???????????????????????????????????????????????? ????????????????
-???????????????????????? ??????????
-???????????????????",MT001
M011,?????????,"?????, ???????, ?????, ????????, ???????, ???????, ???????????, ????????, ????????, ??????????, ?????????, ???????????, ???","?????(??????) 1 ??
????????? 100 ????
????? 30 ????
???????? 1 ????????
??????? (???????) 1 ????????
??????????? 1 ????????
???????? 20 ????
???????? 10 ????
?????????? 6 ????????
????????? 18 ????????
??????????? 3 ????????
??? 2,500 ml","-???????????????????????????????? ?????????? ???????????????????????
-???????????????????????? ????????? 5 ???? ????????????????
-???????????????????? ????????????????????????? ?????????????????? ??????????? ????????????????????????????? ?????????????????????? 
-???????? ?????????????????????????????????????? ????????????????????????????????????????????????????????
-?????????????????????? ????????? ?????????????????? ????? ?????????? ???????????? ?????????????????????????? ??????? 
-??????????????????????? ???????????????????? ???????????????????????????????-???? ???????????? 3-4 ??????? 
-????????????????????????????? 12 ??????????? 1 ??? ??????????????????????????? 30-60 ????",MT001
M012,????????,"????????, ?????????, ????????, ???????, ????????, ?????, ??????, ??????, ??????, ?????, ??????????","????????????? ????????????? ?????? ???????????? ? 100 ????
???????? 1/4 ????
??????? ??????
???????? 1/2 ????????
???????? 1 ????????
?????? 1 ????????
?????????  1 ????????
????????????????? (???????????????????????)
??????????
????? ???? ??????","-??????????????????? ???????????? ????????????????????? ?????????? 
-????????????????????? ??????????????????????????? ??????????????? ???????????
-???????????? ????????? ???????? ????????????? ????????????? ?????????????????????????? ????????? ???????????????????",MT001
M013,??????,"??????, ???, ??????, ??????????, ??????????, ??????, ???????, ??????, ????????, ????????, ?????????????, ????????","?????? 300 ????
???????? ½ ????
????????? 2 ???
?????????? 2 ???
????????????? 2 ???
????????? 3 ????
??????? 2 ????????
?????? 2 ????????
???????? 2 ????????
???????? 2 ????????
????????????? ½ ??????
??????????????????????? ","-????? ?????????????????????????
-???????????????????? ?????? ???????? ????????????? ??? ???????????????????
-????????????? ????????? ?????? ??? ?????????? ?????????????
-???????????????????????????? ?????????????????????? ",MT001
M014,????????????,"????????, ????????, ????????, ?????????, ????????????????, ??????, ????????????????, ???????????, ????????????, ?????????????
","???????? 400 ????
???????? 50 ????
???????? 2 ???
????????? 12 ????
???????????????? 6 ????
?????? 1 ????????
???????????????? 1 1/2 ????????
??????????? 3 ????????
???????????? 1/2 ???????? (????????????????????)
????????????????? 1/2 ????????","-???????????????????????? ????????????????????????????????????? ??????????
-?????????????????????? ???????????????? ???????????????????????????????? (???????????????? ??????????)
-???????????????? ???????????????????????? ???????????????????????????????
-?????????????????????????????? ????????????????????????? ?????????????????? ????????????????????????? ??????????????????? ?????????????? ??????????? ?????? ????????? ??????????????? ????????????? ???????? ??????????????????? ????????? ???????????????????????????????? ?????? ?????????",MT001
M015,????????????????,"????????, ????????, ??????, ??????????, ????????, ?????????????, ????????, ?????, ??????????, ????????, ?????????","???????? 1 ??? (700-800 ????)
???????? 6 1/2 ????????
?????? 6 1/2 ????????
?????????? 2/3 ????????
???????? 1 1/2 ???
????????????? 20 ????
???????? 4 ???
????? 4 ???
?????????? 2 ???
???????? 2 ???
????????? 1/4 ???","-???????????????????????? ????????????????????? ?????????????????????????????????????? ???????????????? ????????????????????????????????????????
-?????????????????? ???????? ?????????? ???????? ?????????? 
-????????????????????????? ??????????????? ????????????? ???????? ?????? ?????????? ?????????? ?????????????????
-?????????????????????????????? ???????????????????????????????????????????? 
-??????????????????? ????????????? 10 ????
-???????????????? ??????????????????????????? ????????????????????????????? ????????????????? ???????? ???????? ???????????????????????????????? ?????????????? 
-?????????????????????????????? ???????????????????????????? ??????????????? ?????????????????? ???????????",MT001
M016,????????,"?????????, ?????????, ???????, ??????????, ??????????, ????????, ????????, ????????????, ????????, ??????, ??????????","????????? 1 ???
????????????? 5 ???
??????? (??????????????)
?????????? 2 ???
????????????? 5 ????
???????????????? 5 ????
???????? 1 ????????
???????????? 1 ????????
???????? 1 ????????
?????? 1/2 ????????
?????????? 1/2 ????????","-??????????? ??? ??????????????? ????????????? ?????????????? ??????????
-?????? ???????? ????????? ???????????????????????????????????? ??????????????
-????????????????????????? ???????????????? ?????????? ????????
-????????????????????????????????????????????
-?????????? ??????? ???? ???????????????????? ??????????????????? ???????????? ??????????????????? ????????????",MT001
M017,??????????????????????,"???????, ????????, ?????????, ???????????, ?????????????, ?????????, ??????????????????, ????????","??????????500 ????
???????????4 ????
???????????????????? 4 ????
??????????? 3 ????????
?????????????????1/2 ????????
?????????1 ????????
??????????????????3 ????????
????????1 ??????
","-?????????????? ????????? ??????????????????
-????????????????????????????????????? ???????????????????????????????????????????? ??????????????????????????????
-????????????????????? ???????????????????? ??????????????????????????????????? ???????????????????????????????????????????????????? 2 ????????????? ??????????????",MT001
M018,???????????,"??????????, ????, ????????, ????, ????????, ??????, ?????????????","?????????? 3 ????
???? 2 ????
???????? 3 ????
???? 1 ????????
???????? 3 ????????
?????? 1 ????????
????????????????? 2 ????????","-????????????? ???? ???????? ????????????????? ????????????? ??????????? ????????????
-??????????????????????????? ??????????? ???????????????? ????????????",MT001
M019,????????????,"????????, ????????, ??????, ?????, ?????????, ???????????, ???????, ?????????????, ?????, ????????","???????? 120 ????
??????? 100 ????
?????? 1 ???
????? 60 ????
????????? 1 ??????
??????????? 2 ????????
??????? ½ ??????
????????????? 1 ??????
????? ½ ??????
???????? ½ ??????","-???????????????????????????????
-???????????????????????????????
-????????????????????????????????
-???????????????? ???????????????????????????
-????????????????????????????
-??????????????????????????????????????????????????
-??????????????????????????????????????????????????
-?????? ???????????",MT001
M020,????????????,"??????, ???????????, ??????, ?????????, ??????, ????????, ??????????, ?????????, ????????????, ???????, ?????, ???????, ??????????????????, ??????, ??????????, ?????????????, ???","?????? 5 ???
??????????? 1/4 ????
?????? 1 ???
????????? 1 ???????
????????? 4 ???
???????? ??????????? 1 ??????
?????????? 1 ????????
????????? 100 ????
???????????? 1 ????????
??????? 1 ???????
????? 1 ???
??????? 1 ??????
?????????????????? 2 ????????
?????? 1/4 ??????
?????????? 25 ????
????????????? 30 ????
???????? 20 ????
?????? 20 ????","-???????????????? ????????????? ?????? ???????? ????????? ??????? ?????????????? ?????? 5 ???? ?????? ????????????
-??????????? ???????? ????????????? 15 ???? ?????????
-???????????????? ???????????????????? ??????????????? ????????????????? ?????????????? ????????????? ?????????
???????: ??????????? ????????????????? ???????????????????????? ???????????????????????????
-????????????????????????? ?????????? ?????? ?????????? ????????????????????????? ? ???????????????????????????????????? ??????? ????????????? ?????????????
-??????? ?????????????????????????????????????????????? ?????????????? ??????????? ?????????? ???????? ????????????? ????????? ????????????? ??????
-??????????????? ?????????????????????? ???????????????? ?????????????? ??????? ???????? ????????",MT001
M021,???????,"?????????, ??????, ?????????, ????????, ?????????, ???????, ????????, ???????, ????????, ?????????, ?????????, ?????, ???????????, ??????????, ?????????","????????? 1.5 ??.
?????? 500 ????
????????? ½ ???????
???????? 300 ????
????????? 1 ???????
??????? 150 ????
???????? 10 ???
??????? 40 ????
??????????? 2 ???
????????? 4 ????????
????????? 6-8 ????????
???????? 1 ????????
??????????? 3 ????????
?????????? 1 ½ ????????
????????? 1 ????????","-??????????????????? ????????? ????????? ???????????? ??????????
-?????????????????????????????????????? ????????????????????????????????????
-???????????????????????????????????? ????????????? ???????????? ???????????????
-??????????????????? ?????????? ?????????????? ??????????? ?????????????????????? ????????? 20-30 ????
-?????????????????????? ??????????????????",MT001
M022,??????,"????????, ???????, ???????, ????????, ?????????, ?????, ???????, ?????????????, ?????????","???????? 1/2 ??
??????? 1-2 ???
?????????? 1-2 ???
???????? 1 ??????
????????? 2 ????
????? 1/2 ????????
??????? 1 ????
????????????? 1/2 ????
????????? 2-3 ???","-?????????????? ????????????????? ????????? ????????? ?????????? ?????????????? ??????????????????????????????
-?????????????????????? 1 ????
-???????????????????????????? 2-3 ???
-???????????????????????? ?????????? ???????????????????????????? ??????????????? ???????????????????????? ????????? 25-30 ????
????????: ????????????? ?????????????
-?????????????????????????????? ???????????????????????????? ??????????? 15 ????
????????: ???????????????????????????? ???????????????????????????????
-?????????????????? ???????????????????????????????? ?????????????",MT001
